sid,name,iso_time,lat,lon,wind_kt
2020229N18123,HIGOS,2020-08-16 18:00:00,18.4,122.8,20
2020229N18123,HIGOS,2020-08-16 21:00:00,18.7,122.4,20
2020229N18123,HIGOS,2020-08-17 00:00:00,19.0,121.9,20
2020229N18123,HIGOS,2020-08-17 03:00:00,19.2,121.4,20
2020229N18123,HIGOS,2020-08-17 06:00:00,19.4,120.7,20
2020229N18123,HIGOS,2020-08-17 09:00:00,19.5,120.2,23
2020229N18123,HIGOS,2020-08-17 12:00:00,19.6,119.6,25
2020229N18123,HIGOS,2020-08-17 15:00:00,19.8,119.0,28
2020229N18123,HIGOS,2020-08-17 18:00:00,19.9,118.4,30
2020229N18123,HIGOS,2020-08-17 21:00:00,20.1,117.7,33
2020229N18123,HIGOS,2020-08-18 00:00:00,20.3,116.9,35
2020229N18123,HIGOS,2020-08-18 03:00:00,20.4,116.3,38
2020229N18123,HIGOS,2020-08-18 06:00:00,20.7,115.8,40
2020229N18123,HIGOS,2020-08-18 07:00:00,20.7,115.6,43
2020229N18123,HIGOS,2020-08-18 08:00:00,20.8,115.5,45
2020229N18123,HIGOS,2020-08-18 09:00:00,20.9,115.3,48
2020229N18123,HIGOS,2020-08-18 10:00:00,21.0,115.1,50
2020229N18123,HIGOS,2020-08-18 11:00:00,21.0,115.0,53
2020229N18123,HIGOS,2020-08-18 12:00:00,21.1,114.8,55
2020229N18123,HIGOS,2020-08-18 13:00:00,21.2,114.6,56
2020229N18123,HIGOS,2020-08-18 14:00:00,21.3,114.5,57
2020229N18123,HIGOS,2020-08-18 15:00:00,21.4,114.3,58
2020229N18123,HIGOS,2020-08-18 16:00:00,21.4,114.1,58
2020229N18123,HIGOS,2020-08-18 17:00:00,21.5,114.0,59
2020229N18123,HIGOS,2020-08-18 18:00:00,21.6,113.8,60
2020229N18123,HIGOS,2020-08-18 19:00:00,21.7,113.7,59
2020229N18123,HIGOS,2020-08-18 20:00:00,21.8,113.6,58
2020229N18123,HIGOS,2020-08-18 21:00:00,21.9,113.5,58
2020229N18123,HIGOS,2020-08-18 22:00:00,22.0,113.3,57
2020229N18123,HIGOS,2020-08-18 23:00:00,22.1,113.2,56
2020229N18123,HIGOS,2020-08-19 00:00:00,22.2,113.1,55
2020229N18123,HIGOS,2020-08-19 01:00:00,22.3,112.9,52
2020229N18123,HIGOS,2020-08-19 02:00:00,22.4,112.8,50
2020229N18123,HIGOS,2020-08-19 03:00:00,22.5,112.7,48
2020229N18123,HIGOS,2020-08-19 06:00:00,22.9,112.2,40
2020229N18123,HIGOS,2020-08-19 09:00:00,23.3,111.5,30
2020229N18123,HIGOS,2020-08-19 12:00:00,23.7,110.8,20
2020229N18123,HIGOS,2020-08-19 15:00:00,23.9,110.1, 
2020229N18123,HIGOS,2020-08-19 18:00:00,24.0,109.4, 
2020229N18123,HIGOS,2020-08-19 21:00:00,24.5,109.1, 
2020229N18123,HIGOS,2020-08-20 00:00:00,25.1,109.0, 
2020229N18123,HIGOS,2020-08-20 03:00:00,25.6,108.9, 
2020229N18123,HIGOS,2020-08-20 06:00:00,26.0,108.7, 
2020234N19123,BAVI,2020-08-20 18:00:00,18.7,122.8, 
2020234N19123,BAVI,2020-08-20 21:00:00,19.5,123.0, 
2020234N19123,BAVI,2020-08-21 00:00:00,20.3,123.0,20
2020234N19123,BAVI,2020-08-21 03:00:00,20.8,123.0,20
2020234N19123,BAVI,2020-08-21 06:00:00,21.2,123.0,20
2020234N19123,BAVI,2020-08-21 09:00:00,21.6,122.9,23
2020234N19123,BAVI,2020-08-21 12:00:00,22.0,122.9,25
2020234N19123,BAVI,2020-08-21 15:00:00,22.4,122.8,28
2020234N19123,BAVI,2020-08-21 18:00:00,22.8,122.8,30
2020234N19123,BAVI,2020-08-21 21:00:00,23.1,122.7,33
2020234N19123,BAVI,2020-08-22 00:00:00,23.4,122.7,35
2020234N19123,BAVI,2020-08-22 03:00:00,23.8,123.0,38
2020234N19123,BAVI,2020-08-22 06:00:00,24.3,123.3,40
2020234N19123,BAVI,2020-08-22 09:00:00,24.8,123.6,45
2020234N19123,BAVI,2020-08-22 12:00:00,25.3,123.8,45
2020234N19123,BAVI,2020-08-22 15:00:00,25.6,123.7,48
2020234N19123,BAVI,2020-08-22 18:00:00,25.8,123.7,50
2020234N19123,BAVI,2020-08-22 21:00:00,26.0,123.8,53
2020234N19123,BAVI,2020-08-23 00:00:00,26.3,123.9,55
2020234N19123,BAVI,2020-08-23 03:00:00,26.5,124.1,58
2020234N19123,BAVI,2020-08-23 06:00:00,26.7,124.4,60
2020234N19123,BAVI,2020-08-23 09:00:00,26.8,124.7,60
2020234N19123,BAVI,2020-08-23 12:00:00,26.9,125.0,60
2020234N19123,BAVI,2020-08-23 15:00:00,27.0,125.3,63
2020234N19123,BAVI,2020-08-23 18:00:00,27.1,125.5,65
2020234N19123,BAVI,2020-08-23 21:00:00,27.2,125.9,68
2020234N19123,BAVI,2020-08-24 00:00:00,27.3,126.2,70
2020234N19123,BAVI,2020-08-24 03:00:00,27.6,126.4,73
2020234N19123,BAVI,2020-08-24 06:00:00,27.9,126.5,75
2020234N19123,BAVI,2020-08-24 09:00:00,28.1,126.4,80
2020234N19123,BAVI,2020-08-24 12:00:00,28.3,126.2,85
2020234N19123,BAVI,2020-08-24 15:00:00,28.5,126.1,85
2020234N19123,BAVI,2020-08-24 18:00:00,28.6,126.0,85
2020234N19123,BAVI,2020-08-24 21:00:00,28.8,125.8,88
2020234N19123,BAVI,2020-08-25 00:00:00,29.2,125.7,90
2020234N19123,BAVI,2020-08-25 03:00:00,29.5,125.6,93
2020234N19123,BAVI,2020-08-25 06:00:00,29.8,125.4,95
2020234N19123,BAVI,2020-08-25 09:00:00,30.2,125.3,95
2020234N19123,BAVI,2020-08-25 12:00:00,30.6,125.1,95
2020234N19123,BAVI,2020-08-25 15:00:00,31.0,124.9,98
2020234N19123,BAVI,2020-08-25 18:00:00,31.4,124.7,100
2020234N19123,BAVI,2020-08-25 21:00:00,31.8,124.6,100
2020234N19123,BAVI,2020-08-26 00:00:00,32.3,124.5,100
2020234N19123,BAVI,2020-08-26 03:00:00,32.9,124.4,98
2020234N19123,BAVI,2020-08-26 06:00:00,33.5,124.3,95
2020234N19123,BAVI,2020-08-26 09:00:00,34.2,124.3,93
2020234N19123,BAVI,2020-08-26 12:00:00,35.0,124.4,90
2020234N19123,BAVI,2020-08-26 15:00:00,36.0,124.6,85
2020234N19123,BAVI,2020-08-26 18:00:00,37.0,124.8,80
2020234N19123,BAVI,2020-08-26 21:00:00,38.1,124.8,73
2020234N19123,BAVI,2020-08-27 00:00:00,39.2,124.8,65
2020234N19123,BAVI,2020-08-27 03:00:00,40.5,125.1,53
2020234N19123,BAVI,2020-08-27 06:00:00,41.9,125.4,40
2020234N19123,BAVI,2020-08-27 09:00:00,43.1,125.8,30
2020234N19123,BAVI,2020-08-27 12:00:00,44.0,126.2,20
2020234N19123,BAVI,2020-08-27 15:00:00,44.9,126.6, 
2020234N19123,BAVI,2020-08-27 18:00:00,45.4,127.0, 
2020234N19123,BAVI,2020-08-27 21:00:00,45.5,126.8, 
2020234N19123,BAVI,2020-08-28 00:00:00,45.2,126.3, 
2020234N19123,BAVI,2020-08-28 03:00:00,44.8,125.8, 
2020234N19123,BAVI,2020-08-28 06:00:00,44.7,125.6, 
2020234N19123,BAVI,2020-08-28 09:00:00,44.6,125.8, 
2020234N19123,BAVI,2020-08-28 12:00:00,44.6,125.9, 
2020234N19123,BAVI,2020-08-28 15:00:00,44.9,125.6, 
2020234N19123,BAVI,2020-08-28 18:00:00,45.3,125.2, 
2020234N19123,BAVI,2020-08-28 21:00:00,45.9,124.9, 
2020234N19123,BAVI,2020-08-29 00:00:00,46.4,124.6, 
2020234N19123,BAVI,2020-08-29 03:00:00,46.7,124.0, 
2020234N19123,BAVI,2020-08-29 06:00:00,46.8,123.6, 
2020234N19123,BAVI,2020-08-29 09:00:00,46.7,123.6, 
2020234N19123,BAVI,2020-08-29 12:00:00,46.6,123.8, 
2020234N19123,BAVI,2020-08-29 15:00:00,46.6,124.1, 
2020234N19123,BAVI,2020-08-29 18:00:00,46.6,124.4, 
2020239N13134,MAYSAK,2020-08-26 00:00:00,12.8,133.9,10
2020239N13134,MAYSAK,2020-08-26 03:00:00,13.1,133.7,10
2020239N13134,MAYSAK,2020-08-26 06:00:00,13.3,133.5,10
2020239N13134,MAYSAK,2020-08-26 09:00:00,13.5,133.2,10
2020239N13134,MAYSAK,2020-08-26 12:00:00,13.7,132.8,10
2020239N13134,MAYSAK,2020-08-26 15:00:00,13.7,132.6,13
2020239N13134,MAYSAK,2020-08-26 18:00:00,13.8,132.4,15
2020239N13134,MAYSAK,2020-08-26 21:00:00,14.0,132.2,15
2020239N13134,MAYSAK,2020-08-27 00:00:00,14.5,132.1,15
2020239N13134,MAYSAK,2020-08-27 03:00:00,14.9,132.0,15
2020239N13134,MAYSAK,2020-08-27 06:00:00,15.3,132.0,15
2020239N13134,MAYSAK,2020-08-27 09:00:00,15.6,131.9,15
2020239N13134,MAYSAK,2020-08-27 12:00:00,15.9,131.7,15
2020239N13134,MAYSAK,2020-08-27 15:00:00,16.2,131.5,18
2020239N13134,MAYSAK,2020-08-27 18:00:00,16.5,131.4,20
2020239N13134,MAYSAK,2020-08-27 21:00:00,16.7,131.2,23
2020239N13134,MAYSAK,2020-08-28 00:00:00,16.9,130.9,25
2020239N13134,MAYSAK,2020-08-28 03:00:00,16.9,130.6,28
2020239N13134,MAYSAK,2020-08-28 06:00:00,16.9,130.3,30
2020239N13134,MAYSAK,2020-08-28 09:00:00,16.8,130.0,35
2020239N13134,MAYSAK,2020-08-28 12:00:00,16.6,129.8,40
2020239N13134,MAYSAK,2020-08-28 15:00:00,16.5,129.7,43
2020239N13134,MAYSAK,2020-08-28 18:00:00,16.4,129.6,45
2020239N13134,MAYSAK,2020-08-28 21:00:00,16.4,129.5,48
2020239N13134,MAYSAK,2020-08-29 00:00:00,16.5,129.5,50
2020239N13134,MAYSAK,2020-08-29 03:00:00,16.5,129.4,53
2020239N13134,MAYSAK,2020-08-29 06:00:00,16.6,129.3,55
2020239N13134,MAYSAK,2020-08-29 09:00:00,16.7,129.1,55
2020239N13134,MAYSAK,2020-08-29 12:00:00,16.8,129.0,55
2020239N13134,MAYSAK,2020-08-29 15:00:00,16.9,128.9,60
2020239N13134,MAYSAK,2020-08-29 18:00:00,17.0,128.9,65
2020239N13134,MAYSAK,2020-08-29 21:00:00,17.1,128.9,65
2020239N13134,MAYSAK,2020-08-30 00:00:00,17.3,129.0,65
2020239N13134,MAYSAK,2020-08-30 03:00:00,17.8,129.0,70
2020239N13134,MAYSAK,2020-08-30 06:00:00,18.4,129.0,75
2020239N13134,MAYSAK,2020-08-30 09:00:00,18.9,129.0,80
2020239N13134,MAYSAK,2020-08-30 12:00:00,19.5,128.9,85
2020239N13134,MAYSAK,2020-08-30 15:00:00,20.1,128.9,88
2020239N13134,MAYSAK,2020-08-30 18:00:00,20.8,128.8,90
2020239N13134,MAYSAK,2020-08-30 21:00:00,21.6,128.7,93
2020239N13134,MAYSAK,2020-08-31 00:00:00,22.4,128.5,95
2020239N13134,MAYSAK,2020-08-31 03:00:00,23.4,128.1,100
2020239N13134,MAYSAK,2020-08-31 06:00:00,24.2,127.6,105
2020239N13134,MAYSAK,2020-08-31 09:00:00,24.6,127.3,108
2020239N13134,MAYSAK,2020-08-31 12:00:00,25.0,127.1,110
2020239N13134,MAYSAK,2020-08-31 15:00:00,25.5,126.8,113
2020239N13134,MAYSAK,2020-08-31 18:00:00,26.1,126.5,115
2020239N13134,MAYSAK,2020-08-31 21:00:00,26.5,126.2,118
2020239N13134,MAYSAK,2020-09-01 00:00:00,26.9,126.0,120
2020239N13134,MAYSAK,2020-09-01 03:00:00,27.2,126.0,118
2020239N13134,MAYSAK,2020-09-01 06:00:00,27.6,126.1,115
2020239N13134,MAYSAK,2020-09-01 09:00:00,28.0,126.2,113
2020239N13134,MAYSAK,2020-09-01 12:00:00,28.4,126.3,110
2020239N13134,MAYSAK,2020-09-01 15:00:00,28.9,126.5,108
2020239N13134,MAYSAK,2020-09-01 18:00:00,29.4,126.6,105
2020239N13134,MAYSAK,2020-09-01 21:00:00,30.0,126.6,100
2020239N13134,MAYSAK,2020-09-02 00:00:00,30.5,126.7,95
2020239N13134,MAYSAK,2020-09-02 03:00:00,31.1,126.9,90
2020239N13134,MAYSAK,2020-09-02 06:00:00,31.7,127.1,85
2020239N13134,MAYSAK,2020-09-02 09:00:00,32.4,127.5,83
2020239N13134,MAYSAK,2020-09-02 12:00:00,33.2,127.9,80
2020239N13134,MAYSAK,2020-09-02 15:00:00,34.2,128.3,78
2020239N13134,MAYSAK,2020-09-02 18:00:00,35.5,128.9,75
2020239N13134,MAYSAK,2020-09-02 21:00:00,37.1,129.3,65
2020239N13134,MAYSAK,2020-09-03 00:00:00,38.9,129.5,55
2020239N13134,MAYSAK,2020-09-03 03:00:00,40.6,129.5,48
2020239N13134,MAYSAK,2020-09-03 06:00:00,42.4,129.1,40
2020239N13134,MAYSAK,2020-09-03 09:00:00,44.0,128.2,33
2020239N13134,MAYSAK,2020-09-03 12:00:00,45.4,127.1,25
2020239N13134,MAYSAK,2020-09-03 15:00:00,46.3,126.2, 
2020239N13134,MAYSAK,2020-09-03 18:00:00,47.0,125.4, 
2020239N13134,MAYSAK,2020-09-03 21:00:00,47.5,124.8, 
2020239N13134,MAYSAK,2020-09-04 00:00:00,47.9,124.3, 
2020239N13134,MAYSAK,2020-09-04 03:00:00,48.5,123.7, 
2020239N13134,MAYSAK,2020-09-04 06:00:00,49.0,123.3, 
2020239N13134,MAYSAK,2020-09-04 09:00:00,49.2,123.0, 
2020239N13134,MAYSAK,2020-09-04 12:00:00,49.3,123.0, 
2020239N13134,MAYSAK,2020-09-04 15:00:00,49.4,123.1, 
2020239N13134,MAYSAK,2020-09-04 18:00:00,49.7,123.4, 
2020239N13134,MAYSAK,2020-09-04 21:00:00,50.0,123.7, 
2020239N13134,MAYSAK,2020-09-05 00:00:00,50.4,124.2, 
2020239N13134,MAYSAK,2020-09-05 03:00:00,50.9,124.5, 
2020239N13134,MAYSAK,2020-09-05 06:00:00,51.5,125.0, 
2020239N13134,MAYSAK,2020-09-05 09:00:00,52.0,125.4, 
2020239N13134,MAYSAK,2020-09-05 12:00:00,52.5,125.9, 
2020239N13134,MAYSAK,2020-09-05 15:00:00,52.7,126.2, 
2020239N13134,MAYSAK,2020-09-05 18:00:00,52.9,126.5, 
2020239N13134,MAYSAK,2020-09-05 21:00:00,53.1,126.7, 
2020239N13134,MAYSAK,2020-09-06 00:00:00,53.2,126.9, 
2020239N13134,MAYSAK,2020-09-06 03:00:00,53.1,127.0, 
2020239N13134,MAYSAK,2020-09-06 06:00:00,53.0,127.3, 
2020239N13134,MAYSAK,2020-09-06 09:00:00,52.8,127.9, 
2020239N13134,MAYSAK,2020-09-06 12:00:00,52.6,128.6, 
2020239N13134,MAYSAK,2020-09-06 15:00:00,52.3,129.3, 
2020239N13134,MAYSAK,2020-09-06 18:00:00,52.0,130.1, 
2020239N13134,MAYSAK,2020-09-06 21:00:00,51.9,131.1, 
2020239N13134,MAYSAK,2020-09-07 00:00:00,51.9,132.1, 
2020244N25146,HAISHEN,2020-08-30 12:00:00,24.9,145.5, 
2020244N25146,HAISHEN,2020-08-30 15:00:00,24.7,145.7, 
2020244N25146,HAISHEN,2020-08-30 18:00:00,24.5,145.9, 
2020244N25146,HAISHEN,2020-08-30 21:00:00,24.2,146.0, 
2020244N25146,HAISHEN,2020-08-31 00:00:00,23.9,146.3, 
2020244N25146,HAISHEN,2020-08-31 03:00:00,23.6,146.4, 
2020244N25146,HAISHEN,2020-08-31 06:00:00,23.3,146.3,20
2020244N25146,HAISHEN,2020-08-31 09:00:00,23.1,146.2,23
2020244N25146,HAISHEN,2020-08-31 12:00:00,22.8,146.0,25
2020244N25146,HAISHEN,2020-08-31 15:00:00,22.5,145.8,28
2020244N25146,HAISHEN,2020-08-31 18:00:00,22.2,145.5,30
2020244N25146,HAISHEN,2020-08-31 21:00:00,21.8,145.2,33
2020244N25146,HAISHEN,2020-09-01 00:00:00,21.5,144.9,35
2020244N25146,HAISHEN,2020-09-01 03:00:00,21.2,144.7,38
2020244N25146,HAISHEN,2020-09-01 06:00:00,20.9,144.5,40
2020244N25146,HAISHEN,2020-09-01 09:00:00,20.7,144.2,43
2020244N25146,HAISHEN,2020-09-01 12:00:00,20.4,144.0,45
2020244N25146,HAISHEN,2020-09-01 15:00:00,20.2,143.7,45
2020244N25146,HAISHEN,2020-09-01 18:00:00,19.9,143.4,45
2020244N25146,HAISHEN,2020-09-01 21:00:00,19.6,142.9,53
2020244N25146,HAISHEN,2020-09-02 00:00:00,19.4,142.4,60
2020244N25146,HAISHEN,2020-09-02 03:00:00,19.3,141.9,63
2020244N25146,HAISHEN,2020-09-02 06:00:00,19.3,141.4,65
2020244N25146,HAISHEN,2020-09-02 09:00:00,19.4,140.9,65
2020244N25146,HAISHEN,2020-09-02 12:00:00,19.6,140.4,65
2020244N25146,HAISHEN,2020-09-02 15:00:00,19.8,139.9,70
2020244N25146,HAISHEN,2020-09-02 18:00:00,20.0,139.4,75
2020244N25146,HAISHEN,2020-09-02 21:00:00,20.1,138.9,83
2020244N25146,HAISHEN,2020-09-03 00:00:00,20.2,138.4,90
2020244N25146,HAISHEN,2020-09-03 03:00:00,20.4,138.0,95
2020244N25146,HAISHEN,2020-09-03 06:00:00,20.6,137.6,100
2020244N25146,HAISHEN,2020-09-03 09:00:00,20.8,137.1,108
