sid,name,iso_time,lat,lon,wind_kt
2020244N25146,HAISHEN,2020-09-03 12:00:00,21.0,136.6,115
2020244N25146,HAISHEN,2020-09-03 15:00:00,21.1,136.2,120
2020244N25146,HAISHEN,2020-09-03 18:00:00,21.2,135.8,125
2020244N25146,HAISHEN,2020-09-03 21:00:00,21.5,135.5,128
2020244N25146,HAISHEN,2020-09-04 00:00:00,21.7,135.1,130
2020244N25146,HAISHEN,2020-09-04 03:00:00,22.0,134.7,133
2020244N25146,HAISHEN,2020-09-04 06:00:00,22.2,134.3,135
2020244N25146,HAISHEN,2020-09-04 09:00:00,22.4,133.9,135
2020244N25146,HAISHEN,2020-09-04 12:00:00,22.7,133.5,135
2020244N25146,HAISHEN,2020-09-04 15:00:00,23.0,133.0,135
2020244N25146,HAISHEN,2020-09-04 18:00:00,23.3,132.6,135
2020244N25146,HAISHEN,2020-09-04 21:00:00,23.6,132.3,133
2020244N25146,HAISHEN,2020-09-05 00:00:00,24.0,132.0,130
2020244N25146,HAISHEN,2020-09-05 03:00:00,24.3,131.7,128
2020244N25146,HAISHEN,2020-09-05 06:00:00,24.7,131.5,125
2020244N25146,HAISHEN,2020-09-05 09:00:00,25.0,131.2,120
2020244N25146,HAISHEN,2020-09-05 12:00:00,25.4,131.0,115
2020244N25146,HAISHEN,2020-09-05 15:00:00,25.9,130.9,113
2020244N25146,HAISHEN,2020-09-05 18:00:00,26.4,130.8,110
2020244N25146,HAISHEN,2020-09-05 21:00:00,27.0,130.7,108
2020244N25146,HAISHEN,2020-09-06 00:00:00,27.7,130.5,105
2020244N25146,HAISHEN,2020-09-06 03:00:00,28.5,130.3,103
2020244N25146,HAISHEN,2020-09-06 06:00:00,29.4,130.0,100
2020244N25146,HAISHEN,2020-09-06 09:00:00,30.2,129.7,98
2020244N25146,HAISHEN,2020-09-06 12:00:00,31.0,129.4,95
2020244N25146,HAISHEN,2020-09-06 15:00:00,31.9,129.2,90
2020244N25146,HAISHEN,2020-09-06 18:00:00,33.0,129.1,85
2020244N25146,HAISHEN,2020-09-06 21:00:00,34.1,129.1,80
2020244N25146,HAISHEN,2020-09-07 00:00:00,35.5,129.2,75
2020244N25146,HAISHEN,2020-09-07 03:00:00,37.0,129.1,65
2020244N25146,HAISHEN,2020-09-07 06:00:00,38.4,129.0,55
2020244N25146,HAISHEN,2020-09-07 09:00:00,39.3,128.9,48
2020244N25146,HAISHEN,2020-09-07 12:00:00,40.0,128.9,40
2020244N25146,HAISHEN,2020-09-07 15:00:00,41.2,128.8,33
2020244N25146,HAISHEN,2020-09-07 18:00:00,42.5,128.7,25
2020244N25146,HAISHEN,2020-09-07 21:00:00,43.3,128.5, 
2020244N25146,HAISHEN,2020-09-08 00:00:00,44.0,128.2, 
2020244N25146,HAISHEN,2020-09-08 03:00:00,44.7,128.0, 
2020244N25146,HAISHEN,2020-09-08 06:00:00,45.3,127.9, 
2020244N25146,HAISHEN,2020-09-08 09:00:00,45.6,127.5, 
2020244N25146,HAISHEN,2020-09-08 12:00:00,45.8,127.1, 
2020244N25146,HAISHEN,2020-09-08 15:00:00,45.9,127.1, 
2020244N25146,HAISHEN,2020-09-08 18:00:00,45.8,127.1, 
2020244N25146,HAISHEN,2020-09-08 21:00:00,45.7,127.0, 
2020244N25146,HAISHEN,2020-09-09 00:00:00,45.6,126.9, 
2020244N25146,HAISHEN,2020-09-09 03:00:00,45.5,126.9, 
2020244N25146,HAISHEN,2020-09-09 06:00:00,45.4,126.8, 
2020244N25146,HAISHEN,2020-09-09 09:00:00,45.1,126.2, 
2020244N25146,HAISHEN,2020-09-09 12:00:00,44.7,125.5, 
2020244N25146,HAISHEN,2020-09-09 15:00:00,44.1,125.3, 
2020244N25146,HAISHEN,2020-09-09 18:00:00,43.6,125.1, 
2020244N25146,HAISHEN,2020-09-09 21:00:00,43.2,124.8, 
2020244N25146,HAISHEN,2020-09-10 00:00:00,42.9,124.4, 
2020244N25146,HAISHEN,2020-09-10 03:00:00,42.5,124.2, 
2020244N25146,HAISHEN,2020-09-10 06:00:00,42.0,124.0, 
2020254N26143,UNNAMED,2020-09-10 06:00:00,25.7,142.5,20
2020254N26143,UNNAMED,2020-09-10 09:00:00,25.5,141.7,20
2020254N26143,UNNAMED,2020-09-10 12:00:00,25.7,141.1,20
2020254N26143,UNNAMED,2020-09-10 15:00:00,26.3,140.7,20
2020254N26143,UNNAMED,2020-09-10 18:00:00,27.1,140.4,20
2020254N26143,UNNAMED,2020-09-10 21:00:00,27.6,140.2,20
2020254N26143,UNNAMED,2020-09-11 00:00:00,27.9,140.0,20
2020254N26143,UNNAMED,2020-09-11 03:00:00,28.2,139.9,20
2020254N26143,UNNAMED,2020-09-11 06:00:00,28.5,139.7,20
2020254N26143,UNNAMED,2020-09-11 09:00:00,29.0,139.3,20
2020254N26143,UNNAMED,2020-09-11 12:00:00,29.6,138.8,20
2020254N26143,UNNAMED,2020-09-11 15:00:00,30.3,138.4,23
2020254N26143,UNNAMED,2020-09-11 18:00:00,30.9,138.2,25
2020254N26143,UNNAMED,2020-09-11 21:00:00,31.3,138.2,23
2020254N26143,UNNAMED,2020-09-12 00:00:00,31.6,138.4,20
2020254N26143,UNNAMED,2020-09-12 03:00:00,31.8,138.8,18
2020254N26143,UNNAMED,2020-09-12 06:00:00,31.9,139.3,15
2020258N11127,NOUL,2020-09-14 00:00:00,11.0,127.3,10
2020258N11127,NOUL,2020-09-14 03:00:00,11.3,126.9,10
2020258N11127,NOUL,2020-09-14 06:00:00,11.6,126.5,10
2020258N11127,NOUL,2020-09-14 09:00:00,12.0,126.0,10
2020258N11127,NOUL,2020-09-14 12:00:00,12.4,125.4,10
2020258N11127,NOUL,2020-09-14 15:00:00,12.5,124.6,10
2020258N11127,NOUL,2020-09-14 18:00:00,12.6,123.8,10
2020258N11127,NOUL,2020-09-14 21:00:00,12.7,123.0,13
2020258N11127,NOUL,2020-09-15 00:00:00,12.7,122.2,15
2020258N11127,NOUL,2020-09-15 03:00:00,12.6,121.4,20
2020258N11127,NOUL,2020-09-15 06:00:00,12.6,120.6,25
2020258N11127,NOUL,2020-09-15 09:00:00,12.6,119.9,30
2020258N11127,NOUL,2020-09-15 12:00:00,12.6,119.3,35
2020258N11127,NOUL,2020-09-15 15:00:00,12.7,118.9,38
2020258N11127,NOUL,2020-09-15 18:00:00,12.8,118.5,40
2020258N11127,NOUL,2020-09-15 21:00:00,13.0,118.1,38
2020258N11127,NOUL,2020-09-16 00:00:00,13.1,117.7,35
2020258N11127,NOUL,2020-09-16 03:00:00,13.3,117.3,38
2020258N11127,NOUL,2020-09-16 06:00:00,13.4,116.8,40
2020258N11127,NOUL,2020-09-16 09:00:00,13.5,116.4,40
2020258N11127,NOUL,2020-09-16 12:00:00,13.7,116.0,40
2020258N11127,NOUL,2020-09-16 15:00:00,13.9,115.5,43
2020258N11127,NOUL,2020-09-16 18:00:00,14.1,115.0,45
2020258N11127,NOUL,2020-09-16 21:00:00,14.4,114.6,45
2020258N11127,NOUL,2020-09-17 00:00:00,14.7,114.2,45
2020258N11127,NOUL,2020-09-17 03:00:00,15.1,113.7,43
2020258N11127,NOUL,2020-09-17 06:00:00,15.5,113.1,40
2020258N11127,NOUL,2020-09-17 09:00:00,15.7,112.4,40
2020258N11127,NOUL,2020-09-17 12:00:00,15.9,111.7,40
2020258N11127,NOUL,2020-09-17 15:00:00,16.0,111.1,45
2020258N11127,NOUL,2020-09-17 18:00:00,16.1,110.3,50
2020258N11127,NOUL,2020-09-17 21:00:00,16.2,109.4,48
2020258N11127,NOUL,2020-09-18 00:00:00,16.3,108.3,45
2020258N11127,NOUL,2020-09-18 03:00:00,16.4,106.9,40
2020258N11127,NOUL,2020-09-18 06:00:00,16.3,105.5,35
2020258N11127,NOUL,2020-09-18 09:00:00,16.3,104.6,30
2020258N11127,NOUL,2020-09-18 12:00:00,16.2,103.9,25
2020258N11127,NOUL,2020-09-18 15:00:00,16.3,103.1,20
2020258N11127,NOUL,2020-09-18 18:00:00,16.4,102.2,15
2020258N11127,NOUL,2020-09-18 21:00:00,16.5,101.4, 
2020258N11127,NOUL,2020-09-19 00:00:00,16.4,100.5, 
2020263N21136,DOLPHIN,2020-09-19 06:00:00,21.4,135.6,15
2020263N21136,DOLPHIN,2020-09-19 09:00:00,21.5,135.3,18
2020263N21136,DOLPHIN,2020-09-19 12:00:00,21.7,135.1,20
2020263N21136,DOLPHIN,2020-09-19 15:00:00,22.0,134.9,20
2020263N21136,DOLPHIN,2020-09-19 18:00:00,22.3,134.7,20
2020263N21136,DOLPHIN,2020-09-19 21:00:00,22.7,134.3,20
2020263N21136,DOLPHIN,2020-09-20 00:00:00,23.1,134.1,20
2020263N21136,DOLPHIN,2020-09-20 03:00:00,23.4,134.0,20
2020263N21136,DOLPHIN,2020-09-20 06:00:00,23.7,134.0,20
2020263N21136,DOLPHIN,2020-09-20 09:00:00,23.9,134.1,25
2020263N21136,DOLPHIN,2020-09-20 12:00:00,24.1,134.3,30
2020263N21136,DOLPHIN,2020-09-20 15:00:00,24.2,134.4,33
2020263N21136,DOLPHIN,2020-09-20 18:00:00,24.4,134.6,35
2020263N21136,DOLPHIN,2020-09-20 21:00:00,24.6,134.6,40
2020263N21136,DOLPHIN,2020-09-21 00:00:00,24.9,134.6,45
2020263N21136,DOLPHIN,2020-09-21 03:00:00,25.1,134.7,45
2020263N21136,DOLPHIN,2020-09-21 06:00:00,25.3,134.8,45
2020263N21136,DOLPHIN,2020-09-21 09:00:00,25.5,134.9,45
2020263N21136,DOLPHIN,2020-09-21 12:00:00,25.7,134.9,45
2020263N21136,DOLPHIN,2020-09-21 15:00:00,25.9,135.0,48
2020263N21136,DOLPHIN,2020-09-21 18:00:00,26.1,135.1,50
2020263N21136,DOLPHIN,2020-09-21 21:00:00,26.5,135.1,50
2020263N21136,DOLPHIN,2020-09-22 00:00:00,26.9,135.2,50
2020263N21136,DOLPHIN,2020-09-22 03:00:00,27.4,135.4,53
2020263N21136,DOLPHIN,2020-09-22 06:00:00,28.1,135.6,55
2020263N21136,DOLPHIN,2020-09-22 09:00:00,28.7,135.8,55
2020263N21136,DOLPHIN,2020-09-22 12:00:00,29.3,136.1,55
2020263N21136,DOLPHIN,2020-09-22 15:00:00,29.7,136.3,53
2020263N21136,DOLPHIN,2020-09-22 18:00:00,30.1,136.6,50
2020263N21136,DOLPHIN,2020-09-22 21:00:00,30.6,137.1,48
2020263N21136,DOLPHIN,2020-09-23 00:00:00,31.2,137.6,45
2020263N21136,DOLPHIN,2020-09-23 03:00:00,31.7,138.3,48
2020263N21136,DOLPHIN,2020-09-23 06:00:00,32.1,139.0,50
2020263N21136,DOLPHIN,2020-09-23 09:00:00,32.5,139.9,53
2020263N21136,DOLPHIN,2020-09-23 12:00:00,32.8,140.8,55
2020263N21136,DOLPHIN,2020-09-23 15:00:00,32.9,141.2,50
2020263N21136,DOLPHIN,2020-09-23 18:00:00,32.9,141.4,45
2020263N21136,DOLPHIN,2020-09-23 21:00:00,32.9,141.6,43
2020263N21136,DOLPHIN,2020-09-24 00:00:00,32.9,141.8,40
2020263N21136,DOLPHIN,2020-09-24 03:00:00,32.8,142.1,38
2020263N21136,DOLPHIN,2020-09-24 06:00:00,32.7,142.4,35
2020263N21136,DOLPHIN,2020-09-24 09:00:00,32.9,142.6, 
2020263N21136,DOLPHIN,2020-09-24 12:00:00,33.2,142.6, 
2020263N21136,DOLPHIN,2020-09-24 15:00:00,33.5,142.6, 
2020263N21136,DOLPHIN,2020-09-24 18:00:00,33.8,142.5, 
2020263N21136,DOLPHIN,2020-09-24 21:00:00,33.8,142.0, 
2020263N21136,DOLPHIN,2020-09-25 00:00:00,34.1,141.7, 
2020263N21136,DOLPHIN,2020-09-25 03:00:00,34.7,141.7, 
2020263N21136,DOLPHIN,2020-09-25 06:00:00,35.6,142.0, 
2020263N21136,DOLPHIN,2020-09-25 09:00:00,36.4,142.3, 
2020263N21136,DOLPHIN,2020-09-25 12:00:00,37.3,142.8, 
2020263N21136,DOLPHIN,2020-09-25 15:00:00,38.1,143.3, 
2020263N21136,DOLPHIN,2020-09-25 18:00:00,38.9,143.9, 
2020263N21136,DOLPHIN,2020-09-25 21:00:00,39.6,144.5, 
2020263N21136,DOLPHIN,2020-09-26 00:00:00,40.2,145.1, 
2020263N21136,DOLPHIN,2020-09-26 03:00:00,40.5,145.5, 
2020263N21136,DOLPHIN,2020-09-26 06:00:00,40.9,145.9, 
2020263N21136,DOLPHIN,2020-09-26 09:00:00,41.2,146.3, 
2020263N21136,DOLPHIN,2020-09-26 12:00:00,41.5,146.7, 
2020263N21136,DOLPHIN,2020-09-26 15:00:00,41.7,147.0, 
2020263N21136,DOLPHIN,2020-09-26 18:00:00,42.0,147.2, 
2020263N21136,DOLPHIN,2020-09-26 21:00:00,42.3,147.4, 
2020263N21136,DOLPHIN,2020-09-27 00:00:00,42.7,147.6, 
2020263N21136,DOLPHIN,2020-09-27 03:00:00,43.1,147.7, 
2020263N21136,DOLPHIN,2020-09-27 06:00:00,43.5,147.9, 
2020263N21136,DOLPHIN,2020-09-27 09:00:00,43.9,148.0, 
2020263N21136,DOLPHIN,2020-09-27 12:00:00,44.4,148.4, 
2020263N21136,DOLPHIN,2020-09-27 15:00:00,45.0,148.9, 
2020263N21136,DOLPHIN,2020-09-27 18:00:00,45.7,149.7, 
2020263N21136,DOLPHIN,2020-09-27 21:00:00,46.5,150.6, 
2020263N21136,DOLPHIN,2020-09-28 00:00:00,47.4,151.5, 
2020263N21136,DOLPHIN,2020-09-28 03:00:00,48.1,152.1, 
2020263N21136,DOLPHIN,2020-09-28 06:00:00,48.8,152.8, 
2020263N21136,DOLPHIN,2020-09-28 09:00:00,49.2,153.4, 
2020263N21136,DOLPHIN,2020-09-28 12:00:00,49.6,154.3, 
2020263N21136,DOLPHIN,2020-09-28 15:00:00,50.0,156.0, 
2020263N21136,DOLPHIN,2020-09-28 18:00:00,50.3,157.9, 
2020263N21136,DOLPHIN,2020-09-28 21:00:00,50.6,159.8, 
2020263N21136,DOLPHIN,2020-09-29 00:00:00,50.8,161.7, 
2020263N21136,DOLPHIN,2020-09-29 03:00:00,50.7,164.0, 
2020263N21136,DOLPHIN,2020-09-29 06:00:00,50.6,165.8, 
2020263N21136,DOLPHIN,2020-09-29 09:00:00,50.4,166.8, 
2020263N21136,DOLPHIN,2020-09-29 12:00:00,50.2,167.5, 
2020263N21136,DOLPHIN,2020-09-29 15:00:00,50.0,168.2, 
2020263N21136,DOLPHIN,2020-09-29 18:00:00,49.9,168.9, 
2020270N17159,KUJIRA,2020-09-25 12:00:00,16.6,158.7, 
2020270N17159,KUJIRA,2020-09-25 15:00:00,16.9,158.6, 
2020270N17159,KUJIRA,2020-09-25 18:00:00,17.2,158.6, 
2020270N17159,KUJIRA,2020-09-25 21:00:00,17.5,158.7, 
2020270N17159,KUJIRA,2020-09-26 00:00:00,17.9,158.9, 
2020270N17159,KUJIRA,2020-09-26 03:00:00,18.3,159.1, 
2020270N17159,KUJIRA,2020-09-26 06:00:00,18.6,159.5,20
2020270N17159,KUJIRA,2020-09-26 09:00:00,18.9,159.6,20
2020270N17159,KUJIRA,2020-09-26 12:00:00,19.2,159.7,20
2020270N17159,KUJIRA,2020-09-26 15:00:00,19.5,159.6,23
2020270N17159,KUJIRA,2020-09-26 18:00:00,19.9,159.5,25
2020270N17159,KUJIRA,2020-09-26 21:00:00,20.2,159.2,28
2020270N17159,KUJIRA,2020-09-27 00:00:00,20.6,158.8,30
2020270N17159,KUJIRA,2020-09-27 03:00:00,21.2,158.2,30
2020270N17159,KUJIRA,2020-09-27 06:00:00,21.8,157.6,30
2020270N17159,KUJIRA,2020-09-27 09:00:00,22.5,157.0,33
2020270N17159,KUJIRA,2020-09-27 12:00:00,23.3,156.5,35
2020270N17159,KUJIRA,2020-09-27 15:00:00,24.1,155.8,35
2020270N17159,KUJIRA,2020-09-27 18:00:00,24.9,155.1,35
2020270N17159,KUJIRA,2020-09-27 21:00:00,25.8,154.3,38
2020270N17159,KUJIRA,2020-09-28 00:00:00,26.6,153.8,40
2020270N17159,KUJIRA,2020-09-28 03:00:00,27.2,153.4,43
2020270N17159,KUJIRA,2020-09-28 06:00:00,27.8,153.1,45
2020270N17159,KUJIRA,2020-09-28 09:00:00,28.3,153.0,45
2020270N17159,KUJIRA,2020-09-28 12:00:00,28.8,152.9,45
2020270N17159,KUJIRA,2020-09-28 15:00:00,29.6,153.0,48
2020270N17159,KUJIRA,2020-09-28 18:00:00,30.6,153.3,50
2020270N17159,KUJIRA,2020-09-28 21:00:00,31.5,153.6,55
2020270N17159,KUJIRA,2020-09-29 00:00:00,32.6,154.0,60
2020270N17159,KUJIRA,2020-09-29 03:00:00,33.7,154.5,63
2020270N17159,KUJIRA,2020-09-29 06:00:00,34.7,155.1,65
2020270N17159,KUJIRA,2020-09-29 09:00:00,35.7,155.7,65
2020270N17159,KUJIRA,2020-09-29 12:00:00,36.6,156.4,65
2020270N17159,KUJIRA,2020-09-29 15:00:00,37.5,157.3,60
2020270N17159,KUJIRA,2020-09-29 18:00:00,38.4,158.3,55
2020270N17159,KUJIRA,2020-09-29 21:00:00,39.1,159.4,55
2020270N17159,KUJIRA,2020-09-30 00:00:00,39.8,160.5,55
2020270N17159,KUJIRA,2020-09-30 03:00:00,40.4,161.7,50
2020270N17159,KUJIRA,2020-09-30 06:00:00,40.9,163.0,45
2020270N17159,KUJIRA,2020-09-30 09:00:00,41.1,164.7,43
2020270N17159,KUJIRA,2020-09-30 12:00:00,41.2,166.3,40
2020270N17159,KUJIRA,2020-09-30 15:00:00,41.3,167.8, 
2020270N17159,KUJIRA,2020-09-30 18:00:00,41.2,169.4, 
2020270N17159,KUJIRA,2020-09-30 21:00:00,40.9,170.9, 
